STATE,group,X,Y
TX,3921,-94.94387758925642,32.73242059478113
TX,3922,-100.44000525055827,31.46354434756585
TX,3925,-103.08929086283493,31.84142983368762
TX,3926,-97.61059859819053,33.232141281857054
TX,4085,-94.81539698218148,32.18264164068507
TX,4095,-95.71305267711394,29.636865509317673
TX,4096,-96.05869493231862,30.26068596687238
TX,4097,-95.07280677939188,30.365000079062735
TX,4105,-94.08874467889859,33.378628748356064
TX,4122,-98.84613410120411,32.8008600669124
TX,4124,-94.07680975996747,29.962912270310852
TX,4137,-99.44776991308112,27.52935814749103
TX,4147,-103.53671051124535,31.394032651664688
TX,4148,-98.12584561899635,27.24824740035196
TX,4196,-96.56951761502555,32.65494208817315
TX,4229,-97.30746587826194,30.194296027785732
TX,4232,-97.28768937895455,32.67986206406164
TX,4248,-94.081372663929,29.97022250088039
TX,4255,-99.48990440229947,27.373761980187545
TX,4257,-106.35492536060138,31.86305538482517
TX,4258,-98.3213569634294,28.444317302590186
TX,4265,-106.36970558215013,31.797071465932238
TX,4273,-97.33720525161363,26.15616953312857
TX,4276,-100.41072281096012,29.284223780751493
UT,125,-111.81149801288528,39.16624296511676
UT,627,-111.8984827895606,40.49434665319582
UT,1381,-111.84484796207485,39.67448019563317
UT,1894,-112.65238411085535,38.243105494571715
UT,1895,-112.0356094318449,41.50924754072466
UT,1896,-111.86592527891733,41.7370290043385
UT,1906,-110.81469591703629,39.60002435372275
UT,1908,-109.7770019625587,40.97879189007281
UT,1915,-111.90603611668455,40.980063645094916
UT,1924,-110.38779487924086,40.18012449384228
UT,1925,-111.02719316819324,39.243395940555764
UT,1927,-112.45213671113476,37.8286991933129
UT,1931,-109.5482228808867,38.57379980855695
UT,1936,-113.05854525681232,37.716135735629734
UT,1938,-112.33933236904572,38.95327796992163
UT,1944,-111.9147115694907,40.69685855287378
UT,1947,-112.06893271169892,38.77374345569535
UT,1949,-111.99364819477762,41.24006362501834
UT,1951,-112.33303792280257,40.49352618707033
UT,1952,-111.40896909681652,40.490507311762954
UT,3151,-111.65973507131572,40.14889021495049
UT,3239,-111.97178031555306,41.219475046319964
UT,3326,-112.50839285679383,37.00187765559402
UT,3522,-111.92558947382278,40.70295001678849
UT,3690,-111.64504488481165,39.24785392496552
UT,3854,-113.4120582214684,37.15814357697488
UT,3879,-109.51571494676912,40.45288093757041
UT,3880,-111.47861032152205,40.72016837716234
UT,3881,-109.34222716083288,37.868767696722436
UT,3882,-111.93586395723759,40.725233591041
UT,4162,-111.18449187034508,41.665073230355
VA,127,-77.24853494980105,36.72610055504074
VA,138,-78.47242474538783,37.570648647871685
VA,144,-78.27017941208392,37.982639296122905
VA,145,-79.42190618070711,36.799946741931606
VA,146,-77.48652562733743,36.79659700864334
VA,150,-76.67220848513442,37.95680587951058
VA,158,-76.1805188906421,36.61244017718768
VA,160,-81.97968870161762,37.223413629248995
VA,163,-77.81553881109357,36.781988119331544
VA,168,-78.21150478225755,37.0151390761216
VA,169,-81.50887136770396,36.829856296838365
VA,170,-79.9552193528232,36.62276168180421
VA,171,-77.42672214707247,37.54332108248703
VA,172,-78.17355953682564,37.18411802221968
VA,173,-81.36543373331202,37.2971913528081
VA,175,-77.83428184091399,37.62769371681624
VA,179,-82.54991129425817,37.1117073015341
VA,180,-81.12682752668117,36.615173722130145
VA,184,-79.06783275139661,37.26731488339894
VA,188,-77.2021318268804,37.04919600021588
VA,192,-82.78675157197112,36.842101399426944
VA,200,-77.56100090344995,37.402171175769794
VA,201,-79.15073689700883,37.99215234726821
VA,204,-78.81655786649827,38.53186597269701
VA,206,-77.42034262218932,38.38021680417765
VA,209,-81.92883064890438,36.9976597386121
VA,618,-80.88882506847074,37.1685665151826
VA,619,-79.36793554029045,38.061638780962966
VA,621,-78.30056895458988,36.72149411916838
VA,622,-78.0176311690294,38.36377873321832
VA,623,-77.85068281500284,37.621543437370605
VA,1373,-76.60356281611675,37.216614857170356
VA,1382,-77.82715673826335,36.77506634907495
VA,1385,-77.82402806093279,37.64288658503847
VA,1387,-78.93100441075168,36.72754884512548
VA,1394,-82.46300630482736,36.916627995564745
VA,1420,-79.39772126773187,36.82658255555297
VA,1950,-79.995730807261907,37.792766018158254
VA,1953,-79.09382909331141,37.40856096587237
VA,1955,-77.08331659487594,38.890539162252836
VA,1957,-80.67821944399297,37.08537527147337
VA,1961,-77.34406513571372,37.306287364040145
VA,1982,-78.63835250247995,37.05220541348817
VA,1989,-78.14419247148986,39.19880667699434
VA,1993,-77.99669284052354,38.47395596281302
VA,2018,-82.2888167784119,37.21467669655345
VA,2019,-82.80419683659333,36.72296634204097
VA,2020,-76.42936906190768,36.97819489372868
VA,2021,-76.28462416027848,36.84583693837145
VA,2022,-76.34574765153211,37.026795901909345
VA,2025,-81.91167895745694,36.73231532105919
VA,2028,-76.29722498940917,36.834166821703526
VA,2034,-77.8973491296053,36.84504932180083
VA,2039,-78.36975308533691,36.66509786234922
VA,2043,-77.31061789962595,38.84420581834925
VA,2046,-78.11626551680553,38.22724812507045
VA,2047,-78.93011840272797,36.76482808724349
VA,2616,-79.37730401775126,36.584776510597216
VA,2632,-78.46544056967724,38.66404884137519
VA,2633,-78.15916415475169,38.71114103980245
VA,2637,-78.16972406695554,39.00175022274938
VA,2644,-76.7911944730143,37.9643270277373
VA,2966,-78.42854439648498,37.32430912173573
VA,3016,-77.34866596144877,37.29929732070249
VA,3155,-79.04967213537172,37.58535107010829
VA,3193,-78.44162012194357,37.32142023841922
VA,3196,-77.42250610437463,38.406882165630854
VA,3209,-79.892086984219,36.74261818229392
VA,3217,-76.36392082492061,36.808840262233886
VA,3288,-76.46524780323496,37.77138381712204
VA,3327,-78.49440919646717,38.006156347355635
VA,3328,-75.6702449953765,37.72023469759792
VA,3657,-79.01009404306106,38.1918451971008
VA,3706,-80.05393919909585,37.293945328370164
VA,3707,-79.4250846050829,37.80466824752549
VA,3709,-79.9468939796342,37.27118337785274
VA,3740,-77.54675780286014,39.07556806804153
VA,3747,-77.48002082404265,38.75204249347499
VA,3753,-76.06159078900933,36.75295412164918
VA,3760,-76.58224658597221,36.76484031570672
VA,3785,-79.50840277721167,37.337503792843705
VA,3786,-79.8769790181315,37.501117918031284
VA,3787,-77.51781138653224,37.628897382990935
VA,3792,-76.25086818588048,36.71886152360446
VA,3794,-77.5081827145486,37.37888905250694
VA,3815,-80.25842155042632,36.63296217793655
VA,3818,-79.78918083279599,38.04604415970524
VA,3830,-77.24638672569947,36.75475606312565
VA,3831,-82.0776094652598,36.9045713238204
VA,3832,-77.067608750886,36.71423923485415
VA,3833,-77.28083776785934,36.915430536979315
VA,3835,-81.52054686794838,37.1154155140768
VA,3842,-77.84574529238013,36.75739438362698
VA,3843,-78.83079133846101,37.3554696540518
VA,3844,-82.18022634956537,36.59690102847247
VA,3845,-79.10289297067821,37.277366210320814
VA,3846,-77.06444278491047,38.79792569048867
VA,3847,-79.39113351338034,36.58637834659579
VA,3848,-77.79782773849755,38.7125329148154
VA,3855,-79.88872494586965,36.99520733940227
VA,3858,-77.51603390907636,36.73969624193822
VA,3861,-76.39052296100759,37.0104041097063
VA,3864,-78.87107630340626,38.44932235039718
VA,3865,-77.3534903857233,37.76057267834098
VA,3871,-79.14507633041735,37.41265365330165
VA,3872,-79.87482760822706,36.69065861613675
VA,3873,-76.86037675279678,37.49516819466012
VA,3874,-76.59305618750076,37.60822086649206
VA,3875,-80.40786355909512,37.12982308331378
VA,3877,-76.32380723875796,37.4403914574813
VA,3878,-75.95018420507274,37.35391620656795
VA,3947,-77.89122236786669,37.674208732615426
VA,3950,-77.33043648684894,37.833047809550024
VA,4109,-76.52895035481116,37.41803519163204
VA,4128,-82.99862237251563,36.70422527466308
VA,4182,-78.39028334574645,36.66840886461171
VI,3160,-64.7952645691063,17.710867319316108
VT,382,-72.99078972571982,43.60969029262486
VT,383,-73.20563789558545,44.44652710023908
VT,390,-72.02795108949539,44.39552526011877
VT,392,-72.19093592889807,44.90631302571161
VT,393,-73.1322655013431,44.85009049694831
VT,2646,-73.08064623120555,44.8111227879875
VT,2648,-72.44563089625301,43.988300959423924
VT,4282,-72.43805111553525,43.2698138224913
WA,411,-124.28698032050937,48.23919769170925
WA,416,-123.14309444098255,46.88364477483901
WA,419,-122.86432920131034,47.48404361415538
WA,423,-121.99966880888465,47.84478260215424
WA,425,-124.13529949467032,47.717761385050316
WA,432,-123.91923907441328,46.92165003812445
WA,438,-123.19268473339392,47.238171239985675
WA,450,-118.36422338988125,46.079867899436394
WA,452,-122.47899279823149,48.75015263033961
WA,453,-117.41607068847834,47.65147233914945
WA,461,-122.31631231371077,47.58897427591421
WA,469,-122.92536467282578,47.037782858341934
WA,472,-122.51206084086812,47.25642616907102
WA,473,-122.3284873959685,47.60371182281094
WA,474,-119.10847248464738,46.20974753842151
WA,482,-123.030433388779,46.793556230691955
WA,485,-122.68725593043794,47.21603872771581
WA,504,-122.3326119844086,47.571969360897576
WA,2036,-120.50511231194413,46.60182400876683
WA,2041,-122.17355976890032,48.06192666227445
WA,2651,-117.04461229969311,46.41354627795804
WA,2652,-119.21865044728055,46.221811863778605
WA,2663,-119.09621254108545,46.23747547455996
WA,2665,-119.52666676401907,47.317212023914145
WA,2670,-122.76346720938496,48.024126963231716
WA,2677,-122.2400151623174,47.38495562402299
WA,2692,-122.63792473880872,47.53712767482057
WA,2699,-120.82414721306111,45.821051913648
WA,2702,-122.89135721861167,47.041542314347275
WA,2704,-123.10399400656239,47.215490470188904
WA,2708,-119.58183529576425,48.36501772756031
WA,2709,-123.17191031484653,46.81231337263515
WA,2710,-123.81049532453851,46.66233882773924
WA,2711,-117.0590403249535,48.17861558939308
WA,2712,-122.4465266363428,47.25413495661959
WA,2713,-123.01884214188114,48.53593319601776
WA,2714,-122.33572435509065,48.418269475164514
WA,2715,-122.69295462664181,47.00934054497358
WA,2716,-121.88339515137838,45.69455721123359
WA,2723,-117.9033858028308,48.54282109323662
WA,2729,-122.94657308595005,47.01508049711691
WA,2731,-122.44936512108373,48.781314567197256
WA,2732,-118.34328616777877,46.064321999118995
WA,2736,-117.363807405924,46.88428122713273
WA,2995,-117.60018153748297,46.47496916184238
WA,3017,-122.30159915989212,47.42197131388806
WA,3176,-119.5541826923554,47.322110581481624
WA,3208,-117.97855949497036,46.32122196890917
WA,3265,-122.31244018213894,47.41472866007422
WA,3339,-122.66821831060882,47.522960143797405
WA,3396,-122.61315224137535,47.3474263766463
WA,3400,-118.8524024968023,46.68038762296985
WA,3401,-117.57658766570829,47.653484822332665
WA,3434,-120.59222402270755,46.56855898696228
WA,3443,-122.30445296952995,47.61864958555576
WA,3444,-122.91875259391209,46.14169548952517
WA,3445,-122.72566202282668,45.64632461421796
WA,3462,-122.34244634698513,45.73233902627996
WA,3647,-122.67865937821104,45.63039292782432
WA,3722,-120.54941583130143,46.997114298453766
WA,3772,-123.6016514504614,46.98211955670349
WA,3773,-118.38273694047614,47.12744759735626
WA,3795,-120.31551531922273,47.42237210850031
WA,3797,-123.43245378024827,48.11587327380241
WA,3813,-118.1478547591704,47.65609672033027
WA,3814,-122.96922875302933,46.660625782744475
WA,3816,-119.00049626651563,48.14193506776149
WA,3828,-118.7340527484837,48.64946444369721
WA,3829,-122.22942146721216,47.36858748553312
WA,3834,-117.51497319326909,47.62193919040708
WA,3837,-120.48013790337495,46.59125392236796
WA,3838,-123.38503306520703,46.20281384252736
WA,3849,-117.42900350785193,47.665652505968254
WA,3851,-122.2036973252202,47.97697197757514
WA,4183,-122.685570862043,48.21723310765037
WA,4184,-122.29698054815238,47.190675035867216
WA,4215,-122.42107587510104,47.24917994837738
WI,22,-89.8209809354621,44.39255342457304
WI,508,-89.48969737032448,43.56623533970039
WI,519,-88.91207342580745,43.61455689263685
WI,522,-88.0354494112627,44.469910065728
WI,529,-88.15039839177098,43.7198193787331
WI,533,-87.92657650969834,43.04510512652777
WI,540,-89.39425332461359,42.961730728667035
WI,541,-88.55714256651595,44.07161973361847
WI,553,-91.14045117182013,43.032784163663095
WI,563,-87.8999307938532,42.7118686165544
WI,568,-87.79937971368565,42.736582880164704
WI,574,-88.73157116555012,43.62968752207758
WI,580,-88.51612447211637,44.07737659960232
WI,583,-87.95187076811227,43.07007268042708
WI,589,-90.741726995532,45.65643970176164
WI,592,-91.75377161833286,46.232597199776684
WI,595,-89.63248447379848,45.80107701770765
WI,598,-92.57062554910665,45.13049785057043
WI,599,-88.08151731320609,42.69697288996358
WI,614,-90.1018277971778,43.80880008609421
WI,634,-88.93856079527019,43.84945765169768
WI,652,-90.1321523916973,42.97308974114797
WI,659,-90.85163972071663,44.29580300131593
WI,668,-88.80678706396411,43.00230921458506
WI,679,-90.07587476232608,43.79547303203337
WI,696,-91.25031571556293,43.81494559647713
WI,698,-89.62487596635545,44.957976242740834
WI,723,-87.63658832971957,45.06954038216989
WI,732,-88.00214909310539,42.88009616671989
WI,744,-90.8132613592763,43.9443359540118
WI,778,-87.86559813811378,44.88953073831332
WI,799,-89.37893703274656,45.64849576082042
WI,827,-88.41098610125829,44.258481978845936
WI,832,-92.48547128632012,44.73262506477631
WI,839,-92.47171630246862,45.4526027077356
WI,844,-89.5815785591875,44.520260821796796
WI,854,-90.88537264635201,43.577003259002844
WI,865,-87.78317277179391,42.7252388179442
WI,915,-89.02937508442577,42.72762624748771
WI,942,-92.72320341284899,44.98161427072744
WI,960,-89.7673392832067,43.461870811674736
WI,1006,-91.48712235045802,46.017427960033366
WI,1020,-88.61017490892156,44.78538300095881
WI,1070,-88.57962286462227,44.76412116042545
WI,1104,-87.7438151995293,43.72285743890298
WI,1113,-90.34186826918226,45.136813848107934
WI,1139,-91.31733031157813,44.366890410322974
WI,1165,-89.24981928242045,45.92041564343647
WI,1197,-88.17250325220246,43.42809414918793
WI,1229,-88.2297731669918,43.0221266005345
WI,1259,-89.28459957983046,44.07164875665471
WI,1260,-88.54531425293214,44.07957466944329
WI,1377,-90.38637223456446,43.33405582712309
WI,2740,-91.85057507410838,45.41030336104868
WI,2741,-91.39520539740646,44.94101354910643
WI,2745,-90.87789337979626,46.58880264486683
WI,2746,-87.40098357732002,44.81199975557043
WI,2748,-91.88135882373126,44.887815756261276
WI,2749,-91.50301510478329,44.807911374175724
WI,2751,-88.24875374941122,45.92119658702743
WI,2755,-88.90125764255583,45.568827594815374
WI,3045,-90.89357224077068,46.677773053039864
WI,3128,-87.91194840110442,42.594287503612165
WI,3149,-88.70640112020193,43.40710262703824
WI,3169,-88.44918585762916,43.77369928551217
WI,3324,-91.0976447892045,45.46469247916318
WI,3341,-87.9191360797744,43.08106574358867
WI,3342,-88.19186220051809,44.5407208814478
WI,3437,-89.04490431369706,43.02440866380285
WI,3438,-89.39681702527112,42.95161210272682
WI,3448,-91.34985972814775,44.92848135120897
WI,3449,-90.13159165139645,43.88144091369505
WI,3450,-88.73835523500678,43.62210914582615
WI,3451,-89.10893012215458,44.05383950973938
WI,3454,-90.95500940500125,44.94872580587195
WI,3468,-90.6829735542705,43.14306870211055
WI,3469,-88.38573436576439,43.79784872164809
WI,3471,-90.7906123745319,44.305384148266526
WI,3473,-90.65226505270127,44.35786614041585
WI,3474,-87.82654203150845,42.57653784240809
WI,3553,-89.38299559200021,43.07212134530928
WI,3667,-90.70808583629872,42.85672323809094
WI,3669,-89.4495776591235,43.54525833087155
WI,3676,-90.39849331905545,45.690361808498295
WI,3679,-89.15532976431395,45.14442032641897
WI,3723,-90.59384868340715,44.56041715433901
WI,3724,-88.16862152563041,44.030322321244334
WI,3725,-91.14595980655788,43.05490267144782
WI,3731,-92.09706930395764,46.7215559556587
WI,3758,-88.24751672244747,43.033854062949466
WI,3766,-87.93090214980035,44.52243583507943
WI,3769,-89.06651090715235,44.3508407292641
WI,3774,-91.9250807445276,45.74176358978105
WI,3783,-90.11690829983264,42.68262987003988
WI,3784,-89.68440978056229,45.18204211644336
WI,3791,-87.8239599658893,42.58553765789352
WI,3793,-87.50554657916035,44.45651081453884
WI,3796,-89.37935397218374,43.04308729176042
WI,3799,-89.32991483590499,43.79354080598028
WI,3804,-91.96706742954574,44.62245325857597
WI,3806,-92.3663855909351,45.8224810742842
WI,3807,-89.81532589636137,43.97125214244406
WI,3808,-91.91301901990553,44.31935716591844
WI,3809,-90.18435278975332,46.444328066700976
WI,3811,-87.65853147921005,44.087777496379466
WI,3812,-88.65248704738259,44.885325863441814
WI,3826,-87.89800216877549,43.37374350094003
WI,3827,-88.4999156379582,42.66405835446509
WI,4021,-89.62393179421427,42.60712568523965
WI,4123,-89.64679063487701,43.86432823943837
WV,32,-80.54324063963406,37.59117116594401
WV,36,-80.85122998127657,38.280664809174354
WV,44,-82.27850074943314,37.67268443663707
WV,45,-78.97304234114446,39.4394581235319
WV,53,-80.46690884102051,39.036347304646164
WV,69,-79.84301995370583,38.92327869964141
WV,70,-80.90325623214567,39.492132221995874
WV,76,-82.44267772580682,38.221027226168644
WV,77,-80.41195883914523,38.478029424565335
WV,92,-81.39406847935767,39.06359860062905
WV,109,-81.53802730533403,37.58395218082518
WV,119,-80.65676331887836,38.69744845492675
WV,121,-77.95630355186371,39.43525926762005
WV,213,-80.1265952232864,37.96324098621446
WV,218,-81.16532847922451,37.785045320643235
WV,229,-81.6191454592979,38.34782141106843
WV,232,-80.22050376922438,38.085605696753674
WV,239,-79.97964470467205,38.6956929677749
WV,241,-80.5789554422595,39.28159484316459
